sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.005;7;;60rounds;Yes;Yes;2;0.74921;0.91916;0.00000;0.00000;1.66836;BoulwareNegotiationParty@6294;BayesianAgent@6295;1.0;0.8151053951696905;0.9191550689808333;0.7492082557238463;0.9191550689808333;0.0;0.0;0.0;0.9191550689808333;0.7492082557238463;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.003;4;;60rounds;Yes;Yes;2;0.81650;0.90229;0.00000;0.18662;1.71878;ConcederNegotiationParty@6296;BayesianAgent@6297;0.851647611783233;0.9411329008630686;0.816496497682301;0.9022883488151741;0.816496497682301;0.0;0.0;0.0;0.816496497682301;0.9022883488151741;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.030;33;;60rounds;Yes;Yes;2;0.46286;0.63788;0.00000;0.21105;1.10074;Agent21@6298;BRAMAgent2@6299;0.725620106089855;1.0;0.46285984247803375;0.6378817766947555;0.46285984247803375;0.0;0.0;0.0;0.46285984247803375;0.6378817766947555;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.039;53;;60rounds;Yes;Yes;2;0.34947;0.48162;0.00000;0.15935;0.83109;TimeDependentAgentBoulware@6300;BRAMAgent2@6301;0.725620106089855;1.0;0.3494717906109576;0.48161811901017226;0.0;0.0;0.0;0.0;0.3494717906109576;0.48161811901017226;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.008;11;;60rounds;Yes;Yes;2;0.63051;0.86892;0.00000;0.28749;1.49943;BayesianAgent@6302;BRAMAgent2@6303;0.725620106089855;1.0;0.6305080256426796;0.8689230361053453;0.0;0.0;0.0;0.0;0.6305080256426796;0.8689230361053453;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.066;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53179;0.55529;0.00000;BRAMAgent2@6304;BRAMAgent2@6305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.406;20;;60rounds;Yes;Yes;2;0.55561;0.76571;0.00000;0.25335;1.32133;IAMhaggler2011@6310;BRAMAgent2@6311;0.725620106089855;1.0;0.5556147914576435;0.7657103032214497;0.0;0.0;0.0;0.0;0.5556147914576435;0.7657103032214497;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.032;61;;60rounds;Yes;Yes;2;0.31232;0.43042;0.00000;0.14241;0.74273;NiceTitForTat@6336;BRAMAgent2@6337;0.725620106089855;1.0;0.3123181144310167;0.4304154636976689;0.0;0.0;0.0;0.0;0.3123181144310167;0.4304154636976689;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.028;61;;60rounds;Yes;Yes;2;0.31232;0.43042;0.00000;0.14241;0.74273;Gahboninho@6338;BRAMAgent2@6339;0.725620106089855;1.0;0.3123181144310167;0.4304154636976689;0.0;0.0;0.0;0.0;0.3123181144310167;0.4304154636976689;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.025;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53179;0.55529;0.00000;Agent_K@6340;BRAMAgent2@6341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
